Date,Activity,Duration,Calories
2025-01-01,Running,30,300
2025-01-01,Cycling,45,400
2025-01-01,Yoga,60,200
2025-01-02,Running,25,250
2025-01-02,Cycling,30,300
2025-01-02,Yoga,50,170
2025-01-03,Running,40,400
2025-01-03,Cycling,35,350
2025-01-03,Yoga,60,180
2025-01-04,Running,30,300
2025-01-04,Cycling,60,600
2025-01-04,Yoga,40,150
2025-01-05,Running,45,450
2025-01-05,Cycling,40,400
2025-01-05,Yoga,30,100
2025-01-06,Running,50,500
2025-01-06,Cycling,55,550
2025-01-06,Yoga,40,120
2025-01-07,Running,30,300
2025-01-07,Cycling,45,450
2025-01-07,Yoga,60,200
2025-01-08,Running,60,600
2025-01-08,Cycling,30,300
2025-01-08,Yoga,30,100
2025-01-09,Running,40,400
2025-01-09,Cycling,60,600
2025-01-09,Yoga,45,150
2025-01-10,Running,30,300
2025-01-10,Cycling,50,500
2025-01-10,Yoga,60,180
2025-01-11,Running,55,550
2025-01-11,Cycling,35,350
2025-01-11,Yoga,40,120
2025-01-12,Running,60,600
2025-01-12,Cycling,40,400
2025-01-12,Yoga,50,160
2025-01-13,Running,50,500
2025-01-13,Cycling,30,300
2025-01-13,Yoga,45,140
2025-01-14,Running,45,450
2025-01-14,Cycling,60,600
2025-01-14,Yoga,30,90
2025-01-15,Running,30,300
2025-01-15,Cycling,45,450
2025-01-15,Yoga,60,180
2025-01-16,Running,40,400
2025-01-16,Cycling,50,500
2025-01-16,Yoga,30,100
2025-01-17,Running,30,300
2025-01-17,Cycling,60,600
2025-01-17,Yoga,40,120
2025-01-18,Running,45,450
2025-01-18,Cycling,50,500
2025-01-18,Yoga,60,200
2025-01-19,Running,50,500
2025-01-19,Cycling,35,350
2025-01-19,Yoga,30,90
2025-01-20,Running,60,600
2025-01-20,Cycling,30,300
2025-01-20,Yoga,45,140
2025-01-21,Running,40,400
2025-01-21,Cycling,60,600
2025-01-21,Yoga,50,170
2025-01-22,Running,50,500
2025-01-22,Cycling,30,300
2025-01-22,Yoga,30,80
2025-01-23,Running,45,450
2025-01-23,Cycling,40,400
2025-01-23,Yoga,40,130
2025-01-24,Running,60,600
2025-01-24,Cycling,45,450
2025-01-24,Yoga,50,180
2025-01-22,football,20,250
